Date,Factor_Q1,Factor_Q2,Factor_Q3,Factor_Q4,Factor_Q5,Log_Return_Q1,Log_Return_Q2,Log_Return_Q3,Log_Return_Q4,Log_Return_Q5,FM_Return,Factor
2005-12-30,-3.798173600575824,-2.3548901755537357,-1.0331842268649802,0.2948115351527594,2.1569325045630108,0.05133168665737848,0.03777704216616619,0.04815708945234206,0.011847327578828417,0.029804513204153678,0.0215271734532248,SUV_Std_err_last_resid_8_cum_5_weeks
2006-02-01,-0.23880391896469103,-0.16779246387779528,-0.12168195907914112,-0.08239057404711904,-0.018198806380519524,0.004596302477630401,0.022972756177808758,0.007366412050100599,0.01563300201015104,0.03387410331697103,-0.029277800839340628,SUV_Std_err_last_resid_8_cum_5_weeks
2006-03-01,-0.23880391896469103,-0.16779246387779528,-0.12168195907914112,-0.08239057404711904,-0.018198806380519524,0.005825897558911334,0.008836284375307113,0.01895363205166594,-0.013782910857815606,-0.0007550827192326615,0.006580980278143996,SUV_Std_err_last_resid_8_cum_5_weeks
2006-03-31,-3.5041594597076147,-0.9092489959528798,0.34852877159060436,1.6233729598534177,3.0054102293923886,-0.0011063599637398777,0.013785137464701343,0.024427468842533533,0.012052906759092664,0.007253917676548405,-0.008360277640288283,SUV_Std_err_last_resid_8_cum_5_weeks
2006-05-01,-0.23880391896469103,-0.16779246387779528,-0.12168195907914112,-0.08239057404711904,-0.018198806380519524,-0.025975440114199964,-0.032535263389101676,0.0036393259826515583,-0.01369831549947974,-0.006690822416999022,-0.019284617697200943,SUV_Std_err_last_resid_8_cum_5_weeks
2006-06-01,-0.2500093765966811,-0.17085491085979643,-0.1226262007030358,-0.08239057404711904,-0.018198806380519524,-0.020318696981900555,-0.004676565317173141,-0.0031797403801021445,-0.020613653778264275,0.004527812706683173,-0.024846509688583727,SUV_Std_err_last_resid_8_cum_5_weeks
2006-06-30,-2.836962779296762,-1.4313377001012755,-0.37555848448852314,0.8104166592313711,2.686296418931172,-0.043426540010116796,-0.005886659399702086,-0.012097349722271781,-0.015485192773124079,0.0061163671239514,-0.0495429071340682,SUV_Std_err_last_resid_8_cum_5_weeks
2006-08-01,-0.2500093765966811,-0.17085491085979643,-0.1226262007030358,-0.08239057404711904,-0.018198806380519524,0.0830881709190008,0.030106563751856667,0.04726558635034585,0.04115539295053928,0.02781650514471863,0.055271665774282164,SUV_Std_err_last_resid_8_cum_5_weeks
2006-09-01,-3.414828637127778,-1.9858055076163657,-1.0600906633403886,0.3822288841874394,2.322435944169509,0.03060610099868592,0.038806321886983575,0.03437991406144819,0.05698137470869496,0.0344207646462051,-0.0038146636475191835,SUV_Std_err_last_resid_8_cum_5_weeks
2006-09-29,-2.6647821939635956,-0.8743247205592204,0.36766265258604136,1.1369282974732486,2.7216345186542887,0.035111848575261666,0.03137157543803305,0.02326738497805629,0.031521479170539414,0.030091777689072848,0.005020070886188818,SUV_Std_err_last_resid_8_cum_5_weeks
2006-11-01,-0.2500093765966811,-0.17085491085979643,-0.1226262007030358,-0.08239057404711904,-0.018198806380519524,0.03566386851710088,0.02834229608035475,0.003910125429580493,0.018844635830930066,0.013106096059388655,0.022557772457712223,SUV_Std_err_last_resid_8_cum_5_weeks
2006-12-01,-3.8073024927250834,-2.1976913002730964,-1.046970501786993,0.017361311349686222,2.0755003551372053,-0.0010455693097256998,0.02174017425190223,0.028967752767639958,0.017767723424570205,0.011747167406267316,-0.012792736715993016,SUV_Std_err_last_resid_8_cum_5_weeks
2006-12-29,-3.6560173578363058,-2.0185358909727604,-0.7474318019713581,0.7167505370079694,2.449015373484771,0.050098914284548754,0.010027980043766115,0.008534996236975722,0.02173248026686084,0.031851745136139864,0.01824716914840889,SUV_Std_err_last_resid_8_cum_5_weeks
2007-02-01,-0.2500093765966811,-0.17085491085979643,-0.1226262007030358,-0.08239057404711904,-0.018198806380519524,-0.028319811608579423,-0.03359951974103548,-0.03008951725310311,-0.01234017630648349,-0.0409294322792886,0.012609620670709178,SUV_Std_err_last_resid_8_cum_5_weeks
2007-03-01,-0.2500093765966811,-0.17085491085979643,-0.1226262007030358,-0.08239057404711904,-0.018198806380519524,-0.0028345460322279606,0.019844707498206715,0.0024579057078882327,0.006490001991735513,0.019142879012961078,-0.02197742504518904,SUV_Std_err_last_resid_8_cum_5_weeks
2007-03-30,-2.144152331415997,-0.13681812130247403,1.3522332111507869,3.0800010085086496,4.861440225683849,0.05693446019300763,0.04845022453774593,0.04849384292923414,0.03910730395890735,0.04220265922461017,0.014731800968397463,SUV_Std_err_last_resid_8_cum_5_weeks
2007-05-01,-0.2500093765966811,-0.17021616073348908,-0.12358567266911431,-0.08371971867115136,-0.018198806380519524,0.05006743888145416,0.05149204128824013,0.03668526563944807,0.024856010780527255,0.05014974281554743,-8.23039340932738e-05,SUV_Std_err_last_resid_8_cum_5_weeks
2007-06-01,-3.4677730700743723,-1.5005367080563332,-0.1963050022824747,1.357422921414574,3.432183344234831,-0.017109744568893644,-0.033102274605273874,-0.02880610759860011,-0.0034880240885222214,-0.005243819777679623,-0.011865924791214021,SUV_Std_err_last_resid_8_cum_5_weeks
2007-06-29,-2.626224224448391,-0.6507911519514766,0.12881595133967225,1.3974038673405593,3.5878025148824872,-0.005563872116842461,-0.007288672853002905,-0.013363640499553023,-0.019215020215259834,-0.023598967102814235,0.018035094985971774,SUV_Std_err_last_resid_8_cum_5_weeks
2007-08-01,-0.2500093765966811,-0.17021616073348908,-0.12358567266911431,-0.08371971867115136,-0.018198806380519524,0.01849548732079244,-0.004909069155680532,0.010276754853872465,0.012054122143129467,0.014751804237653404,0.003743683083139035,SUV_Std_err_last_resid_8_cum_5_weeks
2007-08-31,-2.5463743828417997,-0.6914598595817186,0.2535230373542947,1.0843170824175532,2.726209939626445,0.052441072123889106,0.0673873307502662,0.0811895075242802,0.06701723012993255,0.02627762941345342,0.026163442710435685,SUV_Std_err_last_resid_8_cum_5_weeks
2007-10-01,-0.2500093765966811,-0.17021616073348908,-0.12358567266911431,-0.08371971867115136,-0.018198806380519524,0.04275170970772928,-0.044363311620621154,-0.01660748634182149,-0.01777713064250718,-0.027443429334445484,0.07019513904217475,SUV_Std_err_last_resid_8_cum_5_weeks
2007-11-01,-0.2500093765966811,-0.17021616073348908,-0.12358567266911431,-0.08371971867115136,-0.018198806380519524,-0.0037695023702806634,-0.028284647844350433,0.009371324578679141,-0.018153432614539736,0.009586058143469973,-0.013355560513750636,SUV_Std_err_last_resid_8_cum_5_weeks
2007-11-30,-1.8247549726232835,0.417350722724424,1.9521976670816406,3.245903953698396,5.147640380624963,-0.016061111678781367,0.01694666497181453,0.011371262815391012,-0.015091522100328892,-0.04428871384243462,0.028227602163653255,SUV_Std_err_last_resid_8_cum_5_weeks
2007-12-31,-0.2500093765966811,-0.17021616073348908,-0.12358567266911431,-0.08371971867115136,-0.018198806380519524,-0.09406141353247395,-0.05598306210217996,-0.027138635015373763,0.019702048056726536,-0.05532084585465441,-0.03874056767781954,SUV_Std_err_last_resid_8_cum_5_weeks
2008-02-01,0.33020643902058966,1.9578223077996404,2.9234192994169237,3.766357124385218,4.975277967599283,-0.0571458092441454,-0.056306746737956166,-0.022555374670105377,-0.05555953972725695,-0.05578034320533842,-0.0013654660388069742,SUV_Std_err_last_resid_8_cum_5_weeks
2008-02-29,-3.004062535847578,-1.7791549151762622,-0.9960768186997745,-0.2294662021867082,1.2756849629766664,0.023012465378773717,0.04535153908062884,0.035860461572779986,0.04949002178696192,0.0527122011682478,-0.02969973578947408,SUV_Std_err_last_resid_8_cum_5_weeks
2008-04-01,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,0.06540193012021689,0.028896351952377584,0.01497492780625656,0.036270246464913176,0.03588444245741916,0.02951748766279773,SUV_Std_err_last_resid_8_cum_5_weeks
2008-05-01,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,0.008393218083653717,-0.02028677217044246,0.0011202172948486834,-0.013000544147085076,0.0030275441868672054,0.005365673896786511,SUV_Std_err_last_resid_8_cum_5_weeks
2008-05-30,-5.026543101836159,-2.9502394386942083,-1.035556504983955,0.650376723232334,2.985062172757943,-0.09327510458703457,-0.1207813336950902,-0.11968849949820538,-0.11395232391933077,-0.08860459779947799,-0.00467050678755658,SUV_Std_err_last_resid_8_cum_5_weeks
2008-07-01,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,-0.017611708576511467,0.01082118613536694,0.013680230273887976,0.022839977229326482,-0.01717437217236084,-0.00043733640415062613,SUV_Std_err_last_resid_8_cum_5_weeks
2008-08-01,-1.686101118988148,0.6020275189880214,1.925349843605154,3.025093258208439,4.989783373669201,0.029683672550110774,0.05747688634614826,0.03563781851360997,0.013336318652416244,0.0008897718192551825,0.028793900730855592,SUV_Std_err_last_resid_8_cum_5_weeks
2008-08-29,-5.149864620707436,-3.890685789584823,-2.766530815718246,-1.546697235156256,0.4468533723852332,-0.06656834479571445,-0.09042817797431074,-0.050894654502465914,-0.1136686813329389,-0.19062338550837696,0.1240550407126625,SUV_Std_err_last_resid_8_cum_5_weeks
2008-10-01,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,-0.1419663847109037,-0.25196881359279116,-0.15279435233452665,-0.1962290385618825,-0.1354321864018838,-0.006534198309019912,SUV_Std_err_last_resid_8_cum_5_weeks
2008-10-31,-0.8526582579950156,1.1486923897879109,2.2740918946544606,3.1511669658560004,4.415443729593342,-0.18019090934640497,-0.16698549870435986,-0.22467231666487417,-0.17919020906269031,-0.14529229688682085,-0.034898612459584116,SUV_Std_err_last_resid_8_cum_5_weeks
2008-12-01,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,0.11292616513225386,0.0939794922966213,0.14720489827884778,0.12743368177946265,0.08187006686842795,0.03105609826382591,SUV_Std_err_last_resid_8_cum_5_weeks
2008-12-31,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,-0.06465996882108255,-0.11686529584715293,-0.05644621211492197,-0.1300998902354169,-0.12268536825167899,0.05802539943059644,SUV_Std_err_last_resid_8_cum_5_weeks
2009-01-30,-2.318458301308741,-1.2356277383102778,-0.49738883769154285,0.2677420662846153,1.8158169089905236,-0.17259101083520492,-0.08602499172534443,-0.13887301397246582,-0.05429747087628018,-0.162178448940477,-0.010412561894727917,SUV_Std_err_last_resid_8_cum_5_weeks
2009-02-27,-0.3865022251476002,1.544258924895611,2.484525105076918,3.6040515051917503,4.9967248061934315,0.15169657071872555,0.09811589912000279,0.13442661795786914,0.09889708308578977,0.17339688649662838,-0.021700315777902823,SUV_Std_err_last_resid_8_cum_5_weeks
2009-04-01,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,0.10020219452686652,0.12439469227337059,0.05701238507853178,0.15094922489233756,0.07352132841380579,0.026680866113060725,SUV_Std_err_last_resid_8_cum_5_weeks
2009-05-01,-4.366405176385988,-2.7755298469840235,-1.8375822160925845,-0.7577386364081281,1.605600032225267,0.0715465087086722,0.0688906674238858,0.051682384455694556,0.07733807202261107,0.08552822473599901,-0.013981716027326813,SUV_Std_err_last_resid_8_cum_5_weeks
2009-06-01,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,-0.00773239501772538,-0.07080894372989421,-0.01580509598999198,-0.05073221132924611,-0.007235534208698233,-0.0004968608090271465,SUV_Std_err_last_resid_8_cum_5_weeks
2009-07-01,-0.259717485507252,-0.17315873393417774,-0.12449890726737717,-0.08371971867115136,-0.018198806380519524,0.07502380927853816,0.06741168468619557,0.0742828241518256,0.06900024312857592,0.07006453471040498,0.004959274568133179,SUV_Std_err_last_resid_8_cum_5_weeks
2009-07-31,-4.269707702868949,-2.5514405319009525,-1.40827546681541,-0.0810262212290202,2.15897049937732,0.022903970451334233,0.007073398132572846,0.017029485871424492,0.06668850177064298,-0.0009224986837133996,0.023826469135047632,SUV_Std_err_last_resid_8_cum_5_weeks
2009-09-01,-0.259717485507252,-0.17599904837603242,-0.12651736116270612,-0.08610201966124334,-0.020739416118908473,0.03888018659641286,0.045817646749125765,0.03146499303056399,0.022908298196509844,0.011723684480625248,0.027156502115787615,SUV_Std_err_last_resid_8_cum_5_weeks
2009-10-01,-0.259717485507252,-0.17599904837603242,-0.12651736116270612,-0.08610201966124334,-0.020739416118908473,0.022088215336644127,-0.024393614968227326,0.00861848583314049,0.016562246288096733,-0.006496605439746004,0.02858482077639013,SUV_Std_err_last_resid_8_cum_5_weeks
2009-10-30,-1.9745202309321959,-0.2081217315584253,0.9367302600757598,2.235399206357867,4.259495610434878,0.0881470946291683,0.07499845868376172,0.06673838982227202,0.0962605721879563,0.08508347106354756,0.0030636235656207322,SUV_Std_err_last_resid_8_cum_5_weeks
2009-12-01,-0.259717485507252,-0.17599904837603242,-0.12651736116270612,-0.08610201966124334,-0.020739416118908473,0.032560518532236384,0.0018390630879195902,0.02948885176456789,0.0159537519896785,-0.0023406034164318054,0.034901121948668186,SUV_Std_err_last_resid_8_cum_5_weeks
2009-12-31,-0.259717485507252,-0.17599904837603242,-0.12608461414241515,-0.08610201966124334,-0.020739416118908473,-0.023455547848615855,-0.052889289487851515,-0.02715825698075936,-0.02520769868810073,-0.016772083093883,-0.006683464754732856,SUV_Std_err_last_resid_8_cum_5_weeks
2010-02-01,-0.259717485507252,-0.17599904837603242,-0.12608461414241515,-0.08610201966124334,-0.020739416118908473,0.03359888821822911,0.043383951929860415,0.030081235661348682,0.008836584865500877,0.03541810397829488,-0.0018192157600657732,SUV_Std_err_last_resid_8_cum_5_weeks
2010-03-01,-0.259717485507252,-0.17599904837603242,-0.12608461414241515,-0.08610201966124334,-0.020739416118908473,0.0628428080220352,0.07441573208038565,0.058389533625888904,0.06510124228738019,0.05381547334808833,0.009027334673946862,SUV_Std_err_last_resid_8_cum_5_weeks
2010-04-01,-0.259717485507252,-0.17599904837603242,-0.12608461414241515,-0.08610201966124334,-0.020739416118908473,0.01336624096680059,0.021750848417710817,0.0006450687539978511,0.015576577609563772,0.010368686539270823,0.002997554427529768,SUV_Std_err_last_resid_8_cum_5_weeks
2010-04-30,-2.853758838643963,-1.1399127181672741,-0.019962518228513103,0.9316356887358113,3.585298649535297,-0.10505409014149272,-0.09773793362777144,-0.09277733447562234,-0.09452706332160177,-0.06985384743159109,-0.03520024270990163,SUV_Std_err_last_resid_8_cum_5_weeks
2010-06-01,-0.259717485507252,-0.17599904837603242,-0.12608461414241515,-0.08610201966124334,-0.020739416118908473,-0.03198250360418828,-0.04781305994337975,-0.038423421206666274,-0.039892909418031204,-0.037448165199091686,0.005465661594903408,SUV_Std_err_last_resid_8_cum_5_weeks
2010-07-01,-0.259717485507252,-0.1744035184271616,-0.12499576051991121,-0.08506877606906788,-0.01998766662582527,0.05088037056759827,0.07456496133077635,0.06802613507366158,0.0801925981343527,0.06303358859145475,-0.01215321802385648,SUV_Std_err_last_resid_8_cum_5_weeks
2010-07-30,-4.449449811997794,-2.8062638112377747,-1.863333559561167,-0.2828559486951584,1.6673372071628831,-0.010927295627627792,0.024182360598057253,-0.012972823354864316,-0.027504993363406862,-0.02688899452032581,0.015961698892698016,SUV_Std_err_last_resid_8_cum_5_weeks
2010-09-01,-0.259717485507252,-0.1744035184271616,-0.12499576051991121,-0.08506877606906788,-0.01998766662582527,0.06944335004608723,0.07004943361608931,0.04965316406817149,0.05564337626603828,0.05494491220527188,0.01449843784081535,SUV_Std_err_last_resid_8_cum_5_weeks
2010-10-01,-3.480740718794601,-2.326145722909394,-1.1807100024432637,0.26420659660481466,2.370492840343123,0.010595135338573305,0.04142571627368617,0.02210954422892579,0.03889915680236012,0.04911657942053296,-0.038521444081959656,SUV_Std_err_last_resid_8_cum_5_weeks
2010-11-01,-0.259717485507252,-0.1744035184271616,-0.12499576051991121,-0.08506877606906788,-0.01998766662582527,0.027042592808384006,0.02043701564183976,0.010766522418811795,0.02534371051983809,0.05624371235878486,-0.02920111955040085,SUV_Std_err_last_resid_8_cum_5_weeks
2010-12-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,0.010733474716219557,0.07356132800630136,0.05392040533321302,0.034530727772599974,0.020704160178434818,-0.00997068546221526,SUV_Std_err_last_resid_8_cum_5_weeks
2010-12-31,-4.161820930034503,-2.751282304940253,-1.6769347261793037,-0.5417660072506054,1.2136852799605158,0.06362644258918497,0.03239023807954936,0.027504329344944563,0.0292743793325573,0.022830947015183928,0.04079549557400104,SUV_Std_err_last_resid_8_cum_5_weeks
2011-02-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,-0.013349053991696998,-0.00690374636615198,0.010859978810558609,0.006395808720384837,-0.0032104268638052575,-0.010138627127891741,SUV_Std_err_last_resid_8_cum_5_weeks
2011-03-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,0.01671881286184225,0.024822244727837253,0.02830885776886556,0.014085152716081005,0.033983290031666884,-0.017264477169824634,SUV_Std_err_last_resid_8_cum_5_weeks
2011-04-01,-2.8991325954848297,-0.8619364624130675,0.2169430325458107,1.2858609767976004,3.8774963711333523,0.036901600944618584,0.012033264204612726,0.010059906635544638,0.04009493310747386,0.028554447491462468,0.008347153453156116,SUV_Std_err_last_resid_8_cum_5_weeks
2011-04-29,-4.561931356009899,-2.707039359730077,-1.804556447211799,-0.5560373903445951,1.382553618988066,-0.0450708120895952,-0.018297668961406582,-0.014044717429168109,-0.03776552164382425,-0.01523299809794187,-0.029837813991653334,SUV_Std_err_last_resid_8_cum_5_weeks
2011-06-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,0.01363571240268891,0.01976850942759615,0.01541147195647968,0.024187026226086195,0.026964217447423746,-0.013328505044734837,SUV_Std_err_last_resid_8_cum_5_weeks
2011-07-01,-2.6692026338218655,-0.48453657269055034,0.8066608687235641,2.0026556006369645,3.878773438002925,-0.032681331147321246,-0.06076149475760878,-0.03880073663286746,-0.05437411937436606,-0.05359209088261186,0.020910759735290614,SUV_Std_err_last_resid_8_cum_5_weeks
2011-08-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,-0.047333601732693575,-0.09562840824904903,-0.047134244662959845,-0.03711574569402145,-0.07684603273161883,0.029512430998925254,SUV_Std_err_last_resid_8_cum_5_weeks
2011-09-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,-0.08173369238304679,-0.08663735706092723,-0.06269334746976084,-0.042222688646910624,-0.03696073885507595,-0.04477295352797084,SUV_Std_err_last_resid_8_cum_5_weeks
2011-09-30,-3.2634761789750497,-1.8131834376320692,-0.9341031040120648,-0.18661768511358043,1.193522644696613,0.07449048515932585,0.05669336254777271,0.06851636588753146,0.08199129571693416,0.033951806013656716,0.04053867914566914,SUV_Std_err_last_resid_8_cum_5_weeks
2011-11-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,0.027617088469773465,-0.012236804702299311,0.036268195083086006,0.03129918619753265,0.04048730012012064,-0.012870211650347175,SUV_Std_err_last_resid_8_cum_5_weeks
2011-12-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,0.004379783206288385,-0.005895647277907999,0.025064360650115004,0.0236123231717822,0.013296730128062458,-0.008916946921774072,SUV_Std_err_last_resid_8_cum_5_weeks
2011-12-30,-4.245178133123899,-2.552732463539803,-1.1234493344950507,-0.11549445977212522,2.0234488672197424,0.09677698534715469,0.0478382245909205,0.0760683452312451,0.05494159923160257,0.0668577586973804,0.029919226649774283,SUV_Std_err_last_resid_8_cum_5_weeks
2012-02-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,0.0594077874897536,0.05504004210721021,0.03178389978281349,0.03246481477901869,0.03519181612493114,0.02421597136482246,SUV_Std_err_last_resid_8_cum_5_weeks
2012-03-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,0.03341417965712678,0.025128134404066103,0.033003364514325735,0.0440011401706819,0.025543192584591385,0.007870987072535394,SUV_Std_err_last_resid_8_cum_5_weeks
2012-03-30,-3.3883812540920824,-1.3946083763524695,-0.11313479986089962,1.3095811951183418,3.119426021821474,-0.02711851978482548,-0.014437166000787005,-0.02216663396857218,-0.017485415999108217,0.024968744838765062,-0.05208726462359054,SUV_Std_err_last_resid_8_cum_5_weeks
2012-05-01,-0.259717485507252,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,-0.11401791329986169,-0.13112729524573946,-0.07414268913182312,-0.08705720108558547,-0.07824075820800612,-0.03577715509185557,SUV_Std_err_last_resid_8_cum_5_weeks
2012-06-01,-2.536909981008889,-0.5992183269572058,0.12165005498989098,1.3742210236729744,3.528600978734572,0.08339857601924751,0.06826410426534509,0.04990865650711648,0.05952952639262352,0.07874818911616636,0.004650386903081144,SUV_Std_err_last_resid_8_cum_5_weeks
2012-06-29,-3.3155257113628864,-1.5697396879493364,-0.6323027541846319,0.05910162066458013,2.2808986046635455,-0.015654500368007473,-0.00635304520442522,0.0030770509685027403,-0.02481779910019886,0.015197727174718961,-0.030852227542726436,SUV_Std_err_last_resid_8_cum_5_weeks
2012-08-01,-0.2659041355879832,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.01998766662582527,0.027014817019012684,0.04393673735163173,0.027093595355960863,0.0049392024929254316,0.02436595160175162,0.0026488654172610628,SUV_Std_err_last_resid_8_cum_5_weeks
2012-08-31,-4.499734560725917,-2.520543970193703,-1.3237421830376803,-0.16650331827498,1.9376358367594733,0.03707056323449113,0.014544547711737554,0.013281552520826813,0.04054465842275983,0.03172384202159728,0.005346721212893847,SUV_Std_err_last_resid_8_cum_5_weeks
2012-10-01,-0.2659041355879832,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.018066903381250703,0.008890564759532763,0.002789591281111111,0.00802437413572601,-0.024037968326427323,0.025046633042028994,-0.01615606828249623,SUV_Std_err_last_resid_8_cum_5_weeks
2012-11-01,-0.2659041355879832,-0.17634062063617587,-0.12608461414241515,-0.08506877606906788,-0.018066903381250703,0.014398158411901178,0.017170581269311452,-0.006754831739765449,0.006071660340098904,-0.009583439425331824,0.023981597837233002,SUV_Std_err_last_resid_8_cum_5_weeks
2012-11-30,-4.0497428962170865,-2.4837712270245573,-1.2537170737558925,-0.17602172808415265,1.6215671989211835,0.006586321798600391,0.028945296831994916,-0.002560829000066104,0.030216278236706882,0.013994295024402725,-0.007407973225802334,SUV_Std_err_last_resid_8_cum_5_weeks
2012-12-31,-0.2666250724578526,-0.1786203140699664,-0.12763540996335823,-0.08506877606906788,-0.018066903381250703,0.07675382153632443,0.060030808973966523,0.08647028195402427,0.04980687819313003,0.069883155465822,0.006870666070502435,SUV_Std_err_last_resid_8_cum_5_weeks
2013-02-01,-1.992327617366159,-0.6849291607187613,0.03942078647418752,1.22124244583581,2.7739117891696017,0.0032062909162317342,0.019547498546687348,-0.0008334997409528243,-0.00521817017412432,0.009640585590544835,-0.006434294674313101,SUV_Std_err_last_resid_8_cum_5_weeks
2013-03-01,-2.282433944305315,-0.6013501501303561,0.22903193023150498,1.841716306151102,3.798568054118641,0.028943780288829594,0.03220225651291882,0.03162083080967891,0.019141315069456377,0.045278752029280875,-0.01633497174045128,SUV_Std_err_last_resid_8_cum_5_weeks
2013-04-01,-0.2666250724578526,-0.1786203140699664,-0.12763540996335823,-0.08506877606906788,-0.018066903381250703,0.04312384244467451,0.009414285790626753,0.01746335793941374,0.028229865680992634,0.023652879278308486,0.019470963166366023,SUV_Std_err_last_resid_8_cum_5_weeks
2013-05-01,-0.2666250724578526,-0.1786203140699664,-0.12763540996335823,-0.08506877606906788,-0.018066903381250703,0.023104065762931343,0.08086563670729037,0.04218384697090559,0.02950853041529171,0.059023746699642686,-0.03591968093671134,SUV_Std_err_last_resid_8_cum_5_weeks
2013-05-31,-3.660320506603321,-1.9038431250435366,-0.47207540362654044,0.7635004908940298,2.8214807826209927,-0.00255462061113504,-0.005397911601165831,-0.002104922691112225,-0.02039622385248512,0.024516081924040478,-0.027070702535175517,SUV_Std_err_last_resid_8_cum_5_weeks
2013-07-01,-0.2666250724578526,-0.1786203140699664,-0.12763540996335823,-0.08506877606906788,-0.018066903381250703,0.07214882592887818,0.06250186978114353,0.060061744234826034,0.04938202833862254,0.0700958618795137,0.002052964049364489,SUV_Std_err_last_resid_8_cum_5_weeks
2013-08-01,-0.2666250724578526,-0.1786203140699664,-0.12763540996335823,-0.08506877606906788,-0.018066903381250703,-0.011183639249520975,-0.0370786670133071,-0.059628725405916724,-0.054428068957801855,-0.03767788935825677,0.026494250108735795,SUV_Std_err_last_resid_8_cum_5_weeks
2013-08-30,-4.915240605309859,-3.1082716113095175,-1.7441179164449856,-0.3657220709657502,1.8301614587635417,0.054248153433212765,0.034649653055054866,0.060357301585590696,0.059028148961700916,0.029580368167505193,0.02466778526570757,SUV_Std_err_last_resid_8_cum_5_weeks
2013-10-01,-0.2666250724578526,-0.1786203140699664,-0.12763540996335823,-0.08506877606906788,-0.018066903381250703,0.04810388408685061,0.036809685630680045,0.052113351390292814,0.027712318916421896,0.022641709814433145,0.025462174272417464,SUV_Std_err_last_resid_8_cum_5_weeks
2013-11-01,-2.3760703951974644,-0.3442092074261677,1.4279190012959648,2.489595043075972,4.3303085949526645,0.013485264596432792,0.03855456785597498,0.018471430391449876,0.025896656015444757,0.02051944078560731,-0.007034176189174516,SUV_Std_err_last_resid_8_cum_5_weeks
2013-11-29,-4.446806423495004,-2.3898416278803754,-0.8735697023775056,0.1290025434059955,2.3522313504017895,0.02471001358873915,0.02892206865608271,0.038294688378280956,0.032757589819441574,0.038809338249142115,-0.014099324660402965,SUV_Std_err_last_resid_8_cum_5_weeks
2013-12-31,-0.2666250724578526,-0.1786203140699664,-0.12763540996335823,-0.08506877606906788,-0.018066903381250703,-0.02115427344479645,-0.02418863079044582,-0.058431221571032234,-0.024672897940710363,-0.02478148303318162,0.0036272095883851697,SUV_Std_err_last_resid_8_cum_5_weeks
2014-01-31,-1.033155712689842,0.09006547026607413,1.164939814966606,2.3190510223466783,3.6163778894233367,0.05966504226897239,0.048133012644665504,0.04257515421169179,0.03940585290938624,0.027105659571956358,0.032559382697016026,SUV_Std_err_last_resid_8_cum_5_weeks
2014-02-28,-1.4224472220966384,-0.04623905257163032,1.109405640217711,2.119154032939444,3.8143953551124072,0.030809199240969632,0.00660103356888231,0.015448794660177147,-0.0038575352764065743,0.005533124753893311,0.02527607448707632,SUV_Std_err_last_resid_8_cum_5_weeks
2014-04-01,-0.2666250724578526,-0.1786203140699664,-0.12763540996335823,-0.08506877606906788,-0.018066903381250703,-0.015620406893621406,-0.004402071625170026,0.00471926923704632,-0.0006379035699744792,0.00488704494730626,-0.020507451840927664,SUV_Std_err_last_resid_8_cum_5_weeks
2014-05-01,-0.2707632545140583,-0.17996923155644498,-0.12855430089642272,-0.08632416137737112,-0.018066903381250703,0.04227032402008647,0.03468183434721991,0.014105905496754141,0.01197662253361802,0.01411442463324183,0.028155899386844645,SUV_Std_err_last_resid_8_cum_5_weeks
